Time,price,feeGrowth0,feeGrowth1
2022-06-14 20:54:47.000,0.0000668326154,2.94758096340662e+39,3.58799615155952e+35
2022-06-14 21:19:23.000,0.0000668326154,2.94758096340662e+39,3.58799615155952e+35
2022-06-14 21:40:20.000,0.00006947654934,2.94972730526616e+39,3.59496537615631e+35
2022-06-14 22:06:23.000,0.0000687027918,2.95204455720512e+39,3.59496537615631e+35
2022-06-14 22:31:06.000,0.00006813494684,2.95376087522241e+39,3.59496537615631e+35
2022-06-14 22:54:22.000,0.00006813494684,2.95376087522241e+39,3.59496537615631e+35
2022-06-14 23:21:40.000,0.00007105030563,2.95416714432132e+39,3.60126242415618e+35
2022-06-14 23:47:37.000,0.00007095090976,2.95445142022919e+39,3.60126242415618e+35
2022-06-15 00:13:18.000,0.00007095090976,2.95445142022919e+39,3.60126242415618e+35
2022-06-15 00:40:42.000,0.00007085873811,2.95473150484168e+39,3.60126242415618e+35
2022-06-15 01:03:26.000,0.00007080915683,2.95486665120467e+39,3.60126242415618e+35
2022-06-15 01:28:51.000,0.00007083748474,2.95569987775654e+39,3.60190793203674e+35
2022-06-15 01:52:40.000,0.00007154222331,2.95577631808976e+39,3.60340486481175e+35
2022-06-15 02:20:38.000,0.00007053355268,2.95866871561539e+39,3.60340486481175e+35
2022-06-15 02:48:09.000,0.0000697201311,2.96106054161519e+39,3.60340486481175e+35
